"Category","Group","Database","a","b","c","d","Odds ratio","p-value","q-value","Product"
"clust_1903","group3","ortho_id",7,15423,4,63831,7.24244999191055,0.00166170528067198,0.0256134809683807,"hypothetical protein"
"clust_1904","group3","ortho_id",8,15422,3,63832,11.0374100317358,0.000192494330272655,0.00494063308549584,"FIG00425379: hypothetical protein"
"clust_1904","group5","ortho_id",0,43250,11,36004,0,0.000170239201071462,0.00494063308549584,"FIG00425379: hypothetical protein"
"clust_1905","group3","ortho_id",8,15422,3,63832,11.0374100317358,0.000192494330272655,0.00494063308549584,"hypothetical protein"
"clust_1905","group5","ortho_id",0,43250,11,36004,0,0.000170239201071462,0.00494063308549584,"hypothetical protein"
"clust_1906","group5","ortho_id",0,43250,11,36004,0,0.000170239201071462,0.00494063308549584,"FIG00425236: hypothetical protein"
"clust_1907","group5","ortho_id",0,43250,11,36004,0,0.000170239201071462,0.00494063308549584,"FIG00423774: hypothetical protein"
"clust_1907","group3","ortho_id",8,15422,3,63832,11.0374100317358,0.000192494330272655,0.00494063308549584,"FIG00423774: hypothetical protein"
"clust_1908","group5","ortho_id",0,43250,11,36004,0,0.000170239201071462,0.00494063308549584,"FIG00424199: hypothetical protein"
"clust_1908","group3","ortho_id",8,15422,3,63832,11.0374100317358,0.000192494330272655,0.00494063308549584,"FIG00424199: hypothetical protein"
"clust_1909","group3","ortho_id",8,15422,3,63832,11.0374100317358,0.000192494330272655,0.00494063308549584,"hypothetical protein"
"clust_1909","group5","ortho_id",0,43250,11,36004,0,0.000170239201071462,0.00494063308549584,"hypothetical protein"
"clust_1910","group3","ortho_id",8,15422,3,63832,11.0374100317358,0.000192494330272655,0.00494063308549584,"hypothetical protein"
"clust_1910","group5","ortho_id",0,43250,11,36004,0,0.000170239201071462,0.00494063308549584,"hypothetical protein"
"clust_1911","group3","ortho_id",8,15422,3,63832,11.0374100317358,0.000192494330272655,0.00494063308549584,"Transcriptional regulator, GntR family domain / Aspartate aminotransferase (EC 2.6.1.1)"
"clust_1911","group5","ortho_id",0,43250,11,36004,0,0.000170239201071462,0.00494063308549584,"Transcriptional regulator, GntR family domain / Aspartate aminotransferase (EC 2.6.1.1)"
"clust_1912","group3","ortho_id",8,15422,3,63832,11.0374100317358,0.000192494330272655,0.00494063308549584,"L-lysine permease"
"clust_1912","group5","ortho_id",0,43250,11,36004,0,0.000170239201071462,0.00494063308549584,"L-lysine permease"
"clust_1913","group5","ortho_id",0,43250,11,36004,0,0.000170239201071462,0.00494063308549584,"YbaK/prolyl-tRNA synthetase associated region"
"clust_1913","group3","ortho_id",8,15422,3,63832,11.0374100317358,0.000192494330272655,0.00494063308549584,"YbaK/prolyl-tRNA synthetase associated region"
"clust_1914","group5","ortho_id",0,43250,11,36004,0,0.000170239201071462,0.00494063308549584,"Esterase/lipase"
"clust_1915","group5","ortho_id",0,43250,11,36004,0,0.000170239201071462,0.00494063308549584,"FIG00426715: hypothetical protein"
"clust_1916","group5","ortho_id",0,43250,11,36004,0,0.000170239201071462,0.00494063308549584,"COG1355, Predicted dioxygenase"
"clust_1917","group5","ortho_id",0,43250,11,36004,0,0.000170239201071462,0.00494063308549584,"ABC transporter related"
"clust_1918","group3","ortho_id",8,15422,3,63832,11.0374100317358,0.000192494330272655,0.00494063308549584,"Transcriptional regulator, MerR family"
"clust_1918","group5","ortho_id",0,43250,11,36004,0,0.000170239201071462,0.00494063308549584,"Transcriptional regulator, MerR family"
"clust_1919","group3","ortho_id",8,15422,3,63832,11.0374100317358,0.000192494330272655,0.00494063308549584,"hypothetical protein"
"clust_1919","group5","ortho_id",0,43250,11,36004,0,0.000170239201071462,0.00494063308549584,"hypothetical protein"
"clust_1920","group5","ortho_id",0,43250,11,36004,0,0.000170239201071462,0.00494063308549584,"hypothetical protein"
"clust_1920","group3","ortho_id",8,15422,3,63832,11.0374100317358,0.000192494330272655,0.00494063308549584,"hypothetical protein"
"clust_1921","group5","ortho_id",11,43239,0,36015,Inf,0.00144579704845831,0.0230184801563826,"COG0488: ATPase components of ABC transporters with duplicated ATPase domains"
"clust_1922","group5","ortho_id",1,43249,10,36005,0.0832529263726701,0.0036952429562419,0.0492967603101115,"narrowly conserved hypothetical protein"
"clust_1923","group5","ortho_id",0,43250,11,36004,0,0.000170239201071462,0.00494063308549584,"FIG022979: MoxR-like ATPases"
"clust_1924","group5","ortho_id",0,43250,11,36004,0,0.000170239201071462,0.00494063308549584,"hypothetical protein"
"clust_1925","group5","ortho_id",0,43250,11,36004,0,0.000170239201071462,0.00494063308549584,"FIG007317: hypothetical protein"
"clust_1926","group5","ortho_id",0,43250,11,36004,0,0.000170239201071462,0.00494063308549584,"FIG039767: hypothetical protein"
"clust_1927","group5","ortho_id",0,43250,11,36004,0,0.000170239201071462,0.00494063308549584,"CBSS-498211.3.peg.1514: hypothetical protein"
"clust_1928","group5","ortho_id",0,43250,11,36004,0,0.000170239201071462,0.00494063308549584,"FIG00425638: hypothetical protein"
"clust_1929","group5","ortho_id",0,43250,11,36004,0,0.000170239201071462,0.00494063308549584,"hypothetical protein"
"clust_1930","group5","ortho_id",0,43250,11,36004,0,0.000170239201071462,0.00494063308549584,"Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1)"
"clust_1931","group5","ortho_id",0,43250,11,36004,0,0.000170239201071462,0.00494063308549584,"Probable solute-binding protein of ABC transporter for peptides"
"clust_1932","group5","ortho_id",11,43239,0,36015,Inf,0.00144579704845831,0.0230184801563826,"hypothetical protein"
"clust_1933","group5","ortho_id",11,43239,0,36015,Inf,0.00144579704845831,0.0230184801563826,"hypothetical protein"
"clust_1935","group5","ortho_id",11,43239,0,36015,Inf,0.00144579704845831,0.0230184801563826,"hypothetical protein"
"clust_1937","group5","ortho_id",11,43239,0,36015,Inf,0.00144579704845831,0.0230184801563826,"hypothetical protein"
"clust_1938","group5","ortho_id",0,43250,11,36004,0,0.000170239201071462,0.00494063308549584,"CRISPR-associated protein Cas1"
"clust_1942","group5","ortho_id",10,43240,0,36015,Inf,0.00271271617986562,0.0378066602618057,"hypothetical protein"
"clust_1943","group5","ortho_id",10,43240,0,36015,Inf,0.00271271617986562,0.0378066602618057,"hypothetical protein"
"clust_1944","group5","ortho_id",10,43240,0,36015,Inf,0.00271271617986562,0.0378066602618057,"FIG00672466: hypothetical protein"
"clust_1945","group5","ortho_id",10,43240,0,36015,Inf,0.00271271617986562,0.0378066602618057,"FIG00672014: hypothetical protein"
"clust_1949","group3","ortho_id",7,15423,3,63832,9.65664465764745,0.000726752857690593,0.0143890854259851,"Integrase"
"clust_1950","group6","ortho_id",5,9262,5,69993,7.55660153508476,0.00330574313651401,0.0457942877563172,"Inosine-uridine preferring nucleoside hydrolase (EC 3.2.2.1)"
"clust_1950","group5","ortho_id",0,43250,10,36005,0,0.000374734283597244,0.0076820528137435,"Inosine-uridine preferring nucleoside hydrolase (EC 3.2.2.1)"
"clust_1951","group5","ortho_id",10,43240,0,36015,Inf,0.00271271617986562,0.0378066602618057,"FIG00671957: hypothetical protein"
"clust_1952","group5","ortho_id",10,43240,0,36015,Inf,0.00271271617986562,0.0378066602618057,"DNA packaging protein, putative"
"clust_1953","group5","ortho_id",10,43240,0,36015,Inf,0.00271271617986562,0.0378066602618057,"FIG00672568: hypothetical protein"
"clust_1954","group5","ortho_id",10,43240,0,36015,Inf,0.00271271617986562,0.0378066602618057,"hypothetical protein"
"clust_1955","group5","ortho_id",10,43240,0,36015,Inf,0.00271271617986562,0.0378066602618057,"hypothetical protein"
"clust_1957","group5","ortho_id",10,43240,0,36015,Inf,0.00271271617986562,0.0378066602618057,"Exonuclease SbcC"
"clust_1958","group5","ortho_id",10,43240,0,36015,Inf,0.00271271617986562,0.0378066602618057,"Choline binding protein A"
"clust_1959","group5","ortho_id",10,43240,0,36015,Inf,0.00271271617986562,0.0378066602618057,"hypothetical protein"
"clust_1960","group5","ortho_id",10,43240,0,36015,Inf,0.00271271617986562,0.0378066602618057,"ABC transporter ATP binding protein"
"clust_1961","group5","ortho_id",10,43240,0,36015,Inf,0.00271271617986562,0.0378066602618057,"hypothetical protein"
"clust_1962","group5","ortho_id",10,43240,0,36015,Inf,0.00271271617986562,0.0378066602618057,"Recombinase"
"clust_1963","group5","ortho_id",10,43240,0,36015,Inf,0.00271271617986562,0.0378066602618057,"hypothetical protein"
"clust_1964","group5","ortho_id",10,43240,0,36015,Inf,0.00271271617986562,0.0378066602618057,"hypothetical protein"
"clust_1966","group5","ortho_id",10,43240,0,36015,Inf,0.00271271617986562,0.0378066602618057,"hypothetical protein"
"clust_1967","group6","ortho_id",5,9262,5,69993,7.55660153508476,0.00330574313651401,0.0457942877563172,"FIG00672454: hypothetical protein"
"clust_1967","group5","ortho_id",0,43250,10,36005,0,0.000374734283597244,0.0076820528137435,"FIG00672454: hypothetical protein"
"clust_1968","group5","ortho_id",0,43250,10,36005,0,0.000374734283597244,0.0076820528137435,"Cell wall surface anchor family protein"
"clust_1968","group6","ortho_id",5,9262,5,69993,7.55660153508476,0.00330574313651401,0.0457942877563172,"Cell wall surface anchor family protein"
"clust_1969","group3","ortho_id",8,15422,2,63833,16.5542617338812,6.34075200776619e-05,0.00216688017243272,"ATP-dependent DNA helicase"
"clust_1969","group5","ortho_id",0,43250,10,36005,0,0.000374734283597244,0.0076820528137435,"ATP-dependent DNA helicase"
"clust_1970","group5","ortho_id",0,43250,10,36005,0,0.000374734283597244,0.0076820528137435,"FIG00424946: hypothetical protein"
"clust_1971","group5","ortho_id",0,43250,10,36005,0,0.000374734283597244,0.0076820528137435,"hypothetical protein"
"clust_1971","group3","ortho_id",7,15423,3,63832,9.65664465764745,0.000726752857690593,0.0143890854259851,"hypothetical protein"
"clust_1972","group3","ortho_id",8,15422,2,63833,16.5542617338812,6.34075200776619e-05,0.00216688017243272,"hypothetical protein"
"clust_1972","group5","ortho_id",0,43250,10,36005,0,0.000374734283597244,0.0076820528137435,"hypothetical protein"
"clust_1973","group6","ortho_id",6,9261,4,69994,11.3396253436812,0.000351639876989818,0.00750265319122157,"FIG00425873: hypothetical protein"
"clust_1973","group5","ortho_id",0,43250,10,36005,0,0.000374734283597244,0.0076820528137435,"FIG00425873: hypothetical protein"
"clust_1974","group5","ortho_id",0,43250,10,36005,0,0.000374734283597244,0.0076820528137435,"hypothetical protein"
"clust_1974","group3","ortho_id",8,15422,2,63833,16.5542617338812,6.34075200776619e-05,0.00216688017243272,"hypothetical protein"
"clust_1975","group5","ortho_id",0,43250,10,36005,0,0.000374734283597244,0.0076820528137435,"Chitinase (EC 3.2.1.14)"
"clust_1975","group3","ortho_id",8,15422,2,63833,16.5542617338812,6.34075200776619e-05,0.00216688017243272,"Chitinase (EC 3.2.1.14)"
"clust_1976","group3","ortho_id",8,15422,2,63833,16.5542617338812,6.34075200776619e-05,0.00216688017243272,"Sensory box/GGDEF family protein"
"clust_1976","group5","ortho_id",0,43250,10,36005,0,0.000374734283597244,0.0076820528137435,"Sensory box/GGDEF family protein"
"clust_1977","group3","ortho_id",8,15422,2,63833,16.5542617338812,6.34075200776619e-05,0.00216688017243272,"FIG00426429: hypothetical protein"
"clust_1977","group5","ortho_id",0,43250,10,36005,0,0.000374734283597244,0.0076820528137435,"FIG00426429: hypothetical protein"
"clust_1978","group3","ortho_id",8,15422,2,63833,16.5542617338812,6.34075200776619e-05,0.00216688017243272,"hypothetical protein"
"clust_1978","group5","ortho_id",0,43250,10,36005,0,0.000374734283597244,0.0076820528137435,"hypothetical protein"
"clust_1979","group6","ortho_id",5,9262,5,69993,7.55660153508476,0.00330574313651401,0.0457942877563172,"COG4367: Uncharacterized protein conserved in bacteria"
"clust_1979","group5","ortho_id",0,43250,10,36005,0,0.000374734283597244,0.0076820528137435,"COG4367: Uncharacterized protein conserved in bacteria"
"clust_1980","group3","ortho_id",8,15422,2,63833,16.5542617338812,6.34075200776619e-05,0.00216688017243272,"Nitroreductase family protein"
"clust_1980","group5","ortho_id",0,43250,10,36005,0,0.000374734283597244,0.0076820528137435,"Nitroreductase family protein"
"clust_1981","group3","ortho_id",8,15422,2,63833,16.5542617338812,6.34075200776619e-05,0.00216688017243272,"hypothetical protein"
"clust_1981","group5","ortho_id",0,43250,10,36005,0,0.000374734283597244,0.0076820528137435,"hypothetical protein"
"clust_1982","group3","ortho_id",8,15422,2,63833,16.5542617338812,6.34075200776619e-05,0.00216688017243272,"putative large secreted protein"
"clust_1982","group5","ortho_id",0,43250,10,36005,0,0.000374734283597244,0.0076820528137435,"putative large secreted protein"
"clust_1983","group3","ortho_id",8,15422,2,63833,16.5542617338812,6.34075200776619e-05,0.00216688017243272,"oxidoreductase of aldo/keto reductase family, subgroup 1"
"clust_1983","group5","ortho_id",0,43250,10,36005,0,0.000374734283597244,0.0076820528137435,"oxidoreductase of aldo/keto reductase family, subgroup 1"
"clust_1984","group5","ortho_id",0,43250,10,36005,0,0.000374734283597244,0.0076820528137435,"Cell division protein FtsH (EC 3.4.24.-)"
"clust_1984","group3","ortho_id",8,15422,2,63833,16.5542617338812,6.34075200776619e-05,0.00216688017243272,"Cell division protein FtsH (EC 3.4.24.-)"
"clust_1985","group3","ortho_id",8,15422,2,63833,16.5542617338812,6.34075200776619e-05,0.00216688017243272,"hypothetical protein"
"clust_1985","group5","ortho_id",0,43250,10,36005,0,0.000374734283597244,0.0076820528137435,"hypothetical protein"
"clust_1986","group3","ortho_id",8,15422,2,63833,16.5542617338812,6.34075200776619e-05,0.00216688017243272,"Prokaryotic ubiquitin-like protein Pup"
"clust_1986","group5","ortho_id",0,43250,10,36005,0,0.000374734283597244,0.0076820528137435,"Prokaryotic ubiquitin-like protein Pup"
"clust_1987","group5","ortho_id",0,43250,10,36005,0,0.000374734283597244,0.0076820528137435,"hypothetical protein"
"clust_1988","group5","ortho_id",0,43250,10,36005,0,0.000374734283597244,0.0076820528137435,"hypothetical protein"
"clust_1988","group3","ortho_id",7,15423,3,63832,9.65664465764745,0.000726752857690593,0.0143890854259851,"hypothetical protein"
"clust_1989","group3","ortho_id",8,15422,2,63833,16.5542617338812,6.34075200776619e-05,0.00216688017243272,"Alpha-acetolactate decarboxylase (EC 4.1.1.5)"
"clust_1989","group5","ortho_id",0,43250,10,36005,0,0.000374734283597244,0.0076820528137435,"Alpha-acetolactate decarboxylase (EC 4.1.1.5)"
"clust_1990","group3","ortho_id",8,15422,2,63833,16.5542617338812,6.34075200776619e-05,0.00216688017243272,"Beta-galactosidase (EC 3.2.1.23)"
"clust_1990","group5","ortho_id",0,43250,10,36005,0,0.000374734283597244,0.0076820528137435,"Beta-galactosidase (EC 3.2.1.23)"
"clust_1991","group3","ortho_id",8,15422,2,63833,16.5542617338812,6.34075200776619e-05,0.00216688017243272,"N-Acetyl-D-glucosamine ABC transport system, permease protein 1"
"clust_1991","group5","ortho_id",0,43250,10,36005,0,0.000374734283597244,0.0076820528137435,"N-Acetyl-D-glucosamine ABC transport system, permease protein 1"
"clust_1992","group5","ortho_id",0,43250,10,36005,0,0.000374734283597244,0.0076820528137435,"N-Acetyl-D-glucosamine ABC transport system, sugar-binding protein"
"clust_1992","group3","ortho_id",8,15422,2,63833,16.5542617338812,6.34075200776619e-05,0.00216688017243272,"N-Acetyl-D-glucosamine ABC transport system, sugar-binding protein"
"clust_1993","group5","ortho_id",0,43250,10,36005,0,0.000374734283597244,0.0076820528137435,"Maltose operon transcriptional repressor MalR, LacI family"
"clust_1993","group3","ortho_id",8,15422,2,63833,16.5542617338812,6.34075200776619e-05,0.00216688017243272,"Maltose operon transcriptional repressor MalR, LacI family"
"clust_1994","group3","ortho_id",8,15422,2,63833,16.5542617338812,6.34075200776619e-05,0.00216688017243272,"transmembrane transport protein possibly for shikimate"
"clust_1994","group5","ortho_id",0,43250,10,36005,0,0.000374734283597244,0.0076820528137435,"transmembrane transport protein possibly for shikimate"
"clust_1995","group3","ortho_id",8,15422,2,63833,16.5542617338812,6.34075200776619e-05,0.00216688017243272,"PTS system, maltose and glucose-specific IIC component (EC 2.7.1.69) / PTS system, maltose and glucose-specific IIB component (EC 2.7.1.69) / PTS system, maltose and glucose-specific IIA component (EC 2.7.1.69)"
"clust_1995","group5","ortho_id",0,43250,10,36005,0,0.000374734283597244,0.0076820528137435,"PTS system, maltose and glucose-specific IIC component (EC 2.7.1.69) / PTS system, maltose and glucose-specific IIB component (EC 2.7.1.69) / PTS system, maltose and glucose-specific IIA component (EC 2.7.1.69)"
"clust_1996","group3","ortho_id",8,15422,2,63833,16.5542617338812,6.34075200776619e-05,0.00216688017243272,"Amino acid ABC transporter, ATP-binding protein"
"clust_1996","group5","ortho_id",0,43250,10,36005,0,0.000374734283597244,0.0076820528137435,"Amino acid ABC transporter, ATP-binding protein"
